bao'guo'wei'min	ㄅㄠˇㄍㄨㄛˊㄨㄟˋㄇㄧㄣˊ	保國衛民	2.0	ㄅㄠˇㄍㄨㄛˊㄨㄟˋㄇㄧㄣˊ
bao'tu	ㄅㄠˇㄊㄨˇ	保土	0.0	ㄅㄠˇㄊㄨˇ
bao'di	ㄅㄠˇㄉㄧ	保墑	0.0	ㄅㄠˇㄉㄧˉ
bao'mu	ㄅㄠˇㄇㄨˇ	保姆	30.0	ㄅㄠˇㄇㄨˇ
bao'cun	ㄅㄠˇㄘㄨㄣˊ	保存	1019.0	ㄅㄠˇㄘㄨㄣˊ
bao'cun'xia'lai	ㄅㄠˇㄘㄨㄣˊㄒㄧㄚˋㄌㄞˊ	保存下來	20.0	ㄅㄠˇㄘㄨㄣˊㄒㄧㄚˋㄌㄞˊ
bao'cun'qi'xian	ㄅㄠˇㄘㄨㄣˊㄑㄧˊㄒㄧㄢˋ	保存期限	12.0	ㄅㄠˇㄘㄨㄣˊㄑㄧˊㄒㄧㄢˋ
bao'cun'zhe	ㄅㄠˇㄘㄨㄣˊㄓㄜ˙	保存著	5.0	ㄅㄠˇㄘㄨㄣˊㄓㄜ˙
bao'cun'qi'lai	ㄅㄠˇㄘㄨㄣˊㄑㄧˇㄌㄞˊ	保存起來	4.0	ㄅㄠˇㄘㄨㄣˊㄑㄧˇㄌㄞˊ
bao'shou	ㄅㄠˇㄕㄡˇ	保守	583.0	ㄅㄠˇㄕㄡˇ
bao'shou'zhu'yi	ㄅㄠˇㄕㄡˇㄓㄨˇㄧˋ	保守主義	35.0	ㄅㄠˇㄕㄡˇㄓㄨˇㄧˋ
bao'shou'you'pai	ㄅㄠˇㄕㄡˇㄧㄡˋㄆㄞˋ	保守右派	1.0	ㄅㄠˇㄕㄡˇㄧㄡˋㄆㄞˋ
bao'shou'zheng'fu	ㄅㄠˇㄕㄡˇㄓㄥˋㄈㄨˇ	保守政府	0.0	ㄅㄠˇㄕㄡˇㄓㄥˋㄈㄨˇ
bao'shou'pai	ㄅㄠˇㄕㄡˇㄆㄞˋ	保守派	84.0	ㄅㄠˇㄕㄡˇㄆㄞˋ
bao'shou'dang	ㄅㄠˇㄕㄡˇㄉㄤˇ	保守黨	17.0	ㄅㄠˇㄕㄡˇㄉㄤˇ
bao'an	ㄅㄠˇㄢ	保安	112.0	ㄅㄠˇㄢˉ
bao'an'da'dui	ㄅㄠˇㄢㄉㄚˋㄉㄨㄟˋ	保安大隊	2.0	ㄅㄠˇㄢˉㄉㄚˋㄉㄨㄟˋ
bao'an'gong	ㄅㄠˇㄢㄍㄨㄥ	保安宮	10.0	ㄅㄠˇㄢˉㄍㄨㄥˉ
bao'an'lin	ㄅㄠˇㄢㄌㄧㄣˊ	保安林	7.0	ㄅㄠˇㄢˉㄌㄧㄣˊ
bao'an'jing'cha	ㄅㄠˇㄢㄐㄧㄥˇㄔㄚˊ	保安警察	2.0	ㄅㄠˇㄢˉㄐㄧㄥˇㄔㄚˊ
bao'an'dui	ㄅㄠˇㄢㄉㄨㄟˋ	保安隊	9.0	ㄅㄠˇㄢˉㄉㄨㄟˋ
bao'ding	ㄅㄠˇㄉㄧㄥˋ	保定	8.0	ㄅㄠˇㄉㄧㄥˋ
bao'ding'shi	ㄅㄠˇㄉㄧㄥˋㄕˋ	保定市	0.0	ㄅㄠˇㄉㄧㄥˋㄕˋ
bao'jia	ㄅㄠˇㄐㄧㄚ	保家	10.0	ㄅㄠˇㄐㄧㄚˉ
bao'jia'wei'guo	ㄅㄠˇㄐㄧㄚㄨㄟˋㄍㄨㄛˊ	保家衛國	3.0	ㄅㄠˇㄐㄧㄚˉㄨㄟˋㄍㄨㄛˊ
bao'mi	ㄅㄠˇㄇㄧˋ	保密	101.0	ㄅㄠˇㄇㄧˋ
bao'mi'fang'die	ㄅㄠˇㄇㄧˋㄈㄤˊㄉㄧㄝˊ	保密防諜	2.0	ㄅㄠˇㄇㄧˋㄈㄤˊㄉㄧㄝˊ
bao'shan	ㄅㄠˇㄕㄢ	保山	0.0	ㄅㄠˇㄕㄢˉ
bao'bi	ㄅㄠˇㄅㄧˋ	保庇	4.0	ㄅㄠˇㄅㄧˋ
bao'di	ㄅㄠˇㄉㄧˇ	保底	0.0	ㄅㄠˇㄉㄧˇ
bao'chi	ㄅㄠˇㄔˊ	保持	1086.0	ㄅㄠˇㄔˊ
bao'chi'zhong'li	ㄅㄠˇㄔˊㄓㄨㄥㄌㄧˋ	保持中立	5.0	ㄅㄠˇㄔˊㄓㄨㄥˉㄌㄧˋ
bao'chi'ren	ㄅㄠˇㄔˊㄖㄣˊ	保持人	11.0	ㄅㄠˇㄔˊㄖㄣˊ
bao'chi'zai	ㄅㄠˇㄔˊㄗㄞˋ	保持在	20.0	ㄅㄠˇㄔˊㄗㄞˋ
bao'chi'you	ㄅㄠˇㄔˊㄧㄡˇ	保持有	1.0	ㄅㄠˇㄔˊㄧㄡˇ
bao'chi'zhe	ㄅㄠˇㄔˊㄓㄜ˙	保持著	15.0	ㄅㄠˇㄔˊㄓㄜ˙
bao'chi'jing'ti	ㄅㄠˇㄔˊㄐㄧㄥˇㄊㄧˋ	保持警惕	2.0	ㄅㄠˇㄔˊㄐㄧㄥˇㄊㄧˋ
bao'chi'shen'cai	ㄅㄠˇㄔˊㄕㄣㄘㄞˊ	保持身材	0.0	ㄅㄠˇㄔˊㄕㄣˉㄘㄞˊ
bao'shi'jie	ㄅㄠˇㄕˊㄐㄧㄝˊ	保時捷	11.0	ㄅㄠˇㄕˊㄐㄧㄝˊ
bao'nuan	ㄅㄠˇㄋㄨㄢˇ	保暖	53.0	ㄅㄠˇㄋㄨㄢˇ
bao'you	ㄅㄠˇㄧㄡˇ	保有	180.0	ㄅㄠˇㄧㄡˇ
bao'zheng	ㄅㄠˇㄓㄥˋ	保正	3.0	ㄅㄠˇㄓㄥˋ
bao'can'shou'que	ㄅㄠˇㄘㄢˊㄕㄡˇㄑㄩㄝ	保殘守缺	0.0	ㄅㄠˇㄘㄢˊㄕㄡˇㄑㄩㄝˉ
bao'can'shou'que	ㄅㄠˇㄘㄢˊㄕㄡˇㄑㄩㄝ	保殘守闕	0.0	ㄅㄠˇㄘㄢˊㄕㄡˇㄑㄩㄝˉ
bao'mu	ㄅㄠˇㄇㄨˇ	保母	92.0	ㄅㄠˇㄇㄨˇ
bao'min	ㄅㄠˇㄇㄧㄣˊ	保民	11.0	ㄅㄠˇㄇㄧㄣˊ
bao'min'wei'guo	ㄅㄠˇㄇㄧㄣˊㄨㄟˋㄍㄨㄛˊ	保民衛國	0.0	ㄅㄠˇㄇㄧㄣˊㄨㄟˋㄍㄨㄛˊ
bao'wen	ㄅㄠˇㄨㄣ	保溫	25.0	ㄅㄠˇㄨㄣˉ
bao'wen'bei	ㄅㄠˇㄨㄣㄅㄟ	保溫杯	7.0	ㄅㄠˇㄨㄣˉㄅㄟˉ
bao'wen'ping	ㄅㄠˇㄨㄣㄆㄧㄥˊ	保溫瓶	1.0	ㄅㄠˇㄨㄣˉㄆㄧㄥˊ
bao'wen'xiang	ㄅㄠˇㄨㄣㄒㄧㄤ	保溫箱	4.0	ㄅㄠˇㄨㄣˉㄒㄧㄤˉ
bao'shi	ㄅㄠˇㄕ	保溼	11.0	ㄅㄠˇㄕˉ
bao'ji'wan	ㄅㄠˇㄐㄧˋㄨㄢˊ	保濟丸	9.0	ㄅㄠˇㄐㄧˋㄨㄢˊ
bao'te'ping	ㄅㄠˇㄊㄜˋㄆㄧㄥˊ	保特瓶	15.0	ㄅㄠˇㄊㄜˋㄆㄧㄥˊ
bao'sheng'da'di	ㄅㄠˇㄕㄥㄉㄚˋㄉㄧˋ	保生大帝	1.0	ㄅㄠˇㄕㄥˉㄉㄚˋㄉㄧˋ
bao'yong	ㄅㄠˇㄩㄥˋ	保用	4.0	ㄅㄠˇㄩㄥˋ
bao'jia	ㄅㄠˇㄐㄧㄚˇ	保甲	6.0	ㄅㄠˇㄐㄧㄚˇ
bao'jia'fa	ㄅㄠˇㄐㄧㄚˇㄈㄚˇ	保甲法	0.0	ㄅㄠˇㄐㄧㄚˇㄈㄚˇ
bao'liu	ㄅㄠˇㄌㄧㄡˊ	保留	862.0	ㄅㄠˇㄌㄧㄡˊ
bao'liu'xia'lai	ㄅㄠˇㄌㄧㄡˊㄒㄧㄚˋㄌㄞˊ	保留下來	21.0	ㄅㄠˇㄌㄧㄡˊㄒㄧㄚˋㄌㄞˊ
bao'liu'zhu	ㄅㄠˇㄌㄧㄡˊㄓㄨˋ	保留住	2.0	ㄅㄠˇㄌㄧㄡˊㄓㄨˋ
bao'liu'qu	ㄅㄠˇㄌㄧㄡˊㄑㄩ	保留區	47.0	ㄅㄠˇㄌㄧㄡˊㄑㄩˉ
bao'liu'tu'shu	ㄅㄠˇㄌㄧㄡˊㄊㄨˊㄕㄨ	保留圖書	0.0	ㄅㄠˇㄌㄧㄡˊㄊㄨˊㄕㄨˉ
bao'liu'zai	ㄅㄠˇㄌㄧㄡˊㄗㄞˋ	保留在	8.0	ㄅㄠˇㄌㄧㄡˊㄗㄞˋ
bao'liu'di	ㄅㄠˇㄌㄧㄡˊㄉㄧˋ	保留地	35.0	ㄅㄠˇㄌㄧㄡˊㄉㄧˋ
bao'liu'ying'yu	ㄅㄠˇㄌㄧㄡˊㄧㄥˊㄩˊ	保留盈餘	0.0	ㄅㄠˇㄌㄧㄡˊㄧㄥˊㄩˊ
bao'liu'zhe	ㄅㄠˇㄌㄧㄡˊㄓㄜ˙	保留著	11.0	ㄅㄠˇㄌㄧㄡˊㄓㄜ˙
bao'liu'yu'di	ㄅㄠˇㄌㄧㄡˊㄩˊㄉㄧˋ	保留餘地	0.0	ㄅㄠˇㄌㄧㄡˊㄩˊㄉㄧˋ
bao'huang	ㄅㄠˇㄏㄨㄤˊ	保皇	1.0	ㄅㄠˇㄏㄨㄤˊ
bao'huang'pai	ㄅㄠˇㄏㄨㄤˊㄆㄞˋ	保皇派	0.0	ㄅㄠˇㄏㄨㄤˊㄆㄞˋ
bao'huang'dang	ㄅㄠˇㄏㄨㄤˊㄉㄤˇ	保皇黨	1.0	ㄅㄠˇㄏㄨㄤˊㄉㄤˇ
bao'you	ㄅㄠˇㄧㄡˋ	保祐	8.0	ㄅㄠˇㄧㄡˋ
bao'lu	ㄅㄠˇㄌㄨˋ	保祿	8.0	ㄅㄠˇㄌㄨˋ
bao'shui	ㄅㄠˇㄕㄨㄟˋ	保稅	5.0	ㄅㄠˇㄕㄨㄟˋ
bao'shui'cang'ku	ㄅㄠˇㄕㄨㄟˋㄘㄤㄎㄨˋ	保稅倉庫	0.0	ㄅㄠˇㄕㄨㄟˋㄘㄤˉㄎㄨˋ
bao'guan	ㄅㄠˇㄍㄨㄢˇ	保管	85.0	ㄅㄠˇㄍㄨㄢˇ
bao'guan'xiang	ㄅㄠˇㄍㄨㄢˇㄒㄧㄤ	保管箱	3.0	ㄅㄠˇㄍㄨㄢˇㄒㄧㄤˉ
bao'guan'fei	ㄅㄠˇㄍㄨㄢˇㄈㄟˋ	保管費	2.0	ㄅㄠˇㄍㄨㄢˇㄈㄟˋ
bao'jie'shu	ㄅㄠˇㄐㄧㄝˊㄕㄨ	保結書	0.0	ㄅㄠˇㄐㄧㄝˊㄕㄨˉ
bao'luo	ㄅㄠˇㄌㄨㄛˊ	保羅	138.0	ㄅㄠˇㄌㄨㄛˊ
bao'luo'mai'ka'ni	ㄅㄠˇㄌㄨㄛˊㄇㄞˋㄎㄚˇㄋㄧˊ	保羅麥卡尼	0.0	ㄅㄠˇㄌㄨㄛˊㄇㄞˋㄎㄚˇㄋㄧˊ
bao'gan	ㄅㄠˇㄍㄢ	保肝	1.0	ㄅㄠˇㄍㄢˉ
bao'yu	ㄅㄠˇㄩˋ	保育	890.0	ㄅㄠˇㄩˋ
bao'yu'yuan	ㄅㄠˇㄩˋㄩㄢˊ	保育員	5.0	ㄅㄠˇㄩˋㄩㄢˊ
bao'yu'yuan	ㄅㄠˇㄩˋㄩㄢˊ	保育園	1.0	ㄅㄠˇㄩˋㄩㄢˊ
bao'jian	ㄅㄠˇㄐㄧㄢˋ	保薦	1.0	ㄅㄠˇㄐㄧㄢˋ
bao'wei	ㄅㄠˇㄨㄟˋ	保衛	86.0	ㄅㄠˇㄨㄟˋ
bao'wei'he'ping	ㄅㄠˇㄨㄟˋㄏㄜˊㄆㄧㄥˊ	保衛和平	0.0	ㄅㄠˇㄨㄟˋㄏㄜˊㄆㄧㄥˊ
bao'wei'guo'jia	ㄅㄠˇㄨㄟˋㄍㄨㄛˊㄐㄧㄚ	保衛國家	0.0	ㄅㄠˇㄨㄟˋㄍㄨㄛˊㄐㄧㄚˉ
bao'wei'zu'guo	ㄅㄠˇㄨㄟˋㄗㄨˇㄍㄨㄛˊ	保衛祖國	0.0	ㄅㄠˇㄨㄟˋㄗㄨˇㄍㄨㄛˊ
bao'wei'zu	ㄅㄠˇㄨㄟˋㄗㄨˇ	保衛組	1.0	ㄅㄠˇㄨㄟˋㄗㄨˇ
bao'wei'zhe	ㄅㄠˇㄨㄟˋㄓㄜˇ	保衛者	0.0	ㄅㄠˇㄨㄟˋㄓㄜˇ
bao'zheng	ㄅㄠˇㄓㄥˋ	保證	735.0	ㄅㄠˇㄓㄥˋ
bao'zheng'ren	ㄅㄠˇㄓㄥˋㄖㄣˊ	保證人	3.0	ㄅㄠˇㄓㄥˋㄖㄣˊ
bao'zheng'gong'ying	ㄅㄠˇㄓㄥˋㄍㄨㄥㄧㄥˋ	保證供應	0.0	ㄅㄠˇㄓㄥˋㄍㄨㄥˉㄧㄥˋ
bao'zheng'shu	ㄅㄠˇㄓㄥˋㄕㄨ	保證書	14.0	ㄅㄠˇㄓㄥˋㄕㄨˉ
bao'zheng'jin	ㄅㄠˇㄓㄥˋㄐㄧㄣ	保證金	71.0	ㄅㄠˇㄓㄥˋㄐㄧㄣˉ
bao'jing	ㄅㄠˇㄐㄧㄥˇ	保警	10.0	ㄅㄠˇㄐㄧㄥˇ
bao'hu	ㄅㄠˇㄏㄨˋ	保護	2773.0	ㄅㄠˇㄏㄨˋ
bao'hu'zhu'yi	ㄅㄠˇㄏㄨˋㄓㄨˇㄧˋ	保護主義	79.0	ㄅㄠˇㄏㄨˋㄓㄨˇㄧˋ
bao'hu'ren	ㄅㄠˇㄏㄨˋㄖㄣˊ	保護人	18.0	ㄅㄠˇㄏㄨˋㄖㄣˊ
bao'hu'qu	ㄅㄠˇㄏㄨˋㄑㄩ	保護區	315.0	ㄅㄠˇㄏㄨˋㄑㄩˉ
bao'hu'guo	ㄅㄠˇㄏㄨˋㄍㄨㄛˊ	保護國	7.0	ㄅㄠˇㄏㄨˋㄍㄨㄛˊ
bao'hu'xing	ㄅㄠˇㄏㄨˋㄒㄧㄥˋ	保護性	15.0	ㄅㄠˇㄏㄨˋㄒㄧㄥˋ
bao'hu'fa	ㄅㄠˇㄏㄨˋㄈㄚˇ	保護法	100.0	ㄅㄠˇㄏㄨˋㄈㄚˇ
bao'hu'ji	ㄅㄠˇㄏㄨˋㄐㄧˊ	保護級	1.0	ㄅㄠˇㄏㄨˋㄐㄧˊ
bao'hu'zhe	ㄅㄠˇㄏㄨˋㄓㄜˇ	保護者	29.0	ㄅㄠˇㄏㄨˋㄓㄜˇ
bao'hu'se	ㄅㄠˇㄏㄨˋㄙㄜˋ	保護色	18.0	ㄅㄠˇㄏㄨˋㄙㄜˋ
bao'hu'guan'shui	ㄅㄠˇㄏㄨˋㄍㄨㄢㄕㄨㄟˋ	保護關稅	0.0	ㄅㄠˇㄏㄨˋㄍㄨㄢˉㄕㄨㄟˋ
bao'hu'niao	ㄅㄠˇㄏㄨˋㄋㄧㄠˇ	保護鳥	1.0	ㄅㄠˇㄏㄨˋㄋㄧㄠˇ
bao'fei	ㄅㄠˇㄈㄟˋ	保費	368.0	ㄅㄠˇㄈㄟˋ
bao'she	ㄅㄠˇㄕㄜˋ	保赦	0.0	ㄅㄠˇㄕㄜˋ
bao'shen	ㄅㄠˇㄕㄣ	保身	12.0	ㄅㄠˇㄕㄣˉ
bao'song	ㄅㄠˇㄙㄨㄥˋ	保送	94.0	ㄅㄠˇㄙㄨㄥˋ
bao'song'ru'xue	ㄅㄠˇㄙㄨㄥˋㄖㄨˋㄒㄩㄝˊ	保送入學	1.0	ㄅㄠˇㄙㄨㄥˋㄖㄨˋㄒㄩㄝˊ
bao'shi	ㄅㄠˇㄕˋ	保釋	2.0	ㄅㄠˇㄕˋ
bao'zhong	ㄅㄠˇㄓㄨㄥˋ	保重	35.0	ㄅㄠˇㄓㄨㄥˋ
bao'jin	ㄅㄠˇㄐㄧㄣ	保金	10.0	ㄅㄠˇㄐㄧㄣˉ
bao'diao	ㄅㄠˇㄉㄧㄠˋ	保釣	38.0	ㄅㄠˇㄉㄧㄠˋ
bao'diao'yun'dong	ㄅㄠˇㄉㄧㄠˋㄩㄣˋㄉㄨㄥˋ	保釣運動	0.0	ㄅㄠˇㄉㄧㄠˋㄩㄣˋㄉㄨㄥˋ
bao'biao	ㄅㄠˇㄅㄧㄠ	保鏢	22.0	ㄅㄠˇㄅㄧㄠˉ
bao'biao	ㄅㄠˇㄅㄧㄠ	保鑣	22.0	ㄅㄠˇㄅㄧㄠˉ
bao'zhang	ㄅㄠˇㄓㄤˇ	保長	12.0	ㄅㄠˇㄓㄤˇ
bao'fang	ㄅㄠˇㄈㄤˊ	保防	6.0	ㄅㄠˇㄈㄤˊ
bao'fang'gong'zuo	ㄅㄠˇㄈㄤˊㄍㄨㄥㄗㄨㄛˋ	保防工作	1.0	ㄅㄠˇㄈㄤˊㄍㄨㄥˉㄗㄨㄛˋ
bao'fang'jiao'yu	ㄅㄠˇㄈㄤˊㄐㄧㄠˋㄩˋ	保防教育	1.0	ㄅㄠˇㄈㄤˊㄐㄧㄠˋㄩˋ
bao'zhang	ㄅㄠˇㄓㄤˋ	保障	1035.0	ㄅㄠˇㄓㄤˋ
bao'xian	ㄅㄠˇㄒㄧㄢˇ	保險	1446.0	ㄅㄠˇㄒㄧㄢˇ
bao'xian'ren	ㄅㄠˇㄒㄧㄢˇㄖㄣˊ	保險人	51.0	ㄅㄠˇㄒㄧㄢˇㄖㄣˊ
bao'xian'xin'feng	ㄅㄠˇㄒㄧㄢˇㄒㄧㄣˋㄈㄥ	保險信封	0.0	ㄅㄠˇㄒㄧㄢˇㄒㄧㄣˋㄈㄥˉ
bao'xian'gong'si	ㄅㄠˇㄒㄧㄢˇㄍㄨㄥㄙ	保險公司	136.0	ㄅㄠˇㄒㄧㄢˇㄍㄨㄥˉㄙˉ
bao'xian'dan	ㄅㄠˇㄒㄧㄢˇㄉㄢ	保險單	6.0	ㄅㄠˇㄒㄧㄢˇㄉㄢˉ
bao'xian'tao	ㄅㄠˇㄒㄧㄢˇㄊㄠˋ	保險套	51.0	ㄅㄠˇㄒㄧㄢˇㄊㄠˋ
bao'xian'ju	ㄅㄠˇㄒㄧㄢˇㄐㄩˊ	保險局	0.0	ㄅㄠˇㄒㄧㄢˇㄐㄩˊ
bao'xian'ku	ㄅㄠˇㄒㄧㄢˇㄎㄨˋ	保險庫	1.0	ㄅㄠˇㄒㄧㄢˇㄎㄨˋ
bao'xian'gan	ㄅㄠˇㄒㄧㄢˇㄍㄢˇ	保險桿	1.0	ㄅㄠˇㄒㄧㄢˇㄍㄢˇ
bao'xian'ye	ㄅㄠˇㄒㄧㄢˇㄧㄝˋ	保險業	66.0	ㄅㄠˇㄒㄧㄢˇㄧㄝˋ
bao'xian'gang	ㄅㄠˇㄒㄧㄢˇㄍㄤˋ	保險槓	0.0	ㄅㄠˇㄒㄧㄢˇㄍㄤˋ
bao'xian'gui	ㄅㄠˇㄒㄧㄢˇㄍㄨㄟˋ	保險櫃	8.0	ㄅㄠˇㄒㄧㄢˇㄍㄨㄟˋ
bao'xian'fa	ㄅㄠˇㄒㄧㄢˇㄈㄚˇ	保險法	60.0	ㄅㄠˇㄒㄧㄢˇㄈㄚˇ
bao'xian'xiang	ㄅㄠˇㄒㄧㄢˇㄒㄧㄤ	保險箱	9.0	ㄅㄠˇㄒㄧㄢˇㄒㄧㄤˉ
bao'xian'si	ㄅㄠˇㄒㄧㄢˇㄙ	保險絲	2.0	ㄅㄠˇㄒㄧㄢˇㄙˉ
bao'xian'jing'ji'ren	ㄅㄠˇㄒㄧㄢˇㄐㄧㄥㄐㄧˋㄖㄣˊ	保險經紀人	1.0	ㄅㄠˇㄒㄧㄢˇㄐㄧㄥˉㄐㄧˋㄖㄣˊ
bao'xian'fei	ㄅㄠˇㄒㄧㄢˇㄈㄟˋ	保險費	38.0	ㄅㄠˇㄒㄧㄢˇㄈㄟˋ
bao'xian'jin	ㄅㄠˇㄒㄧㄢˇㄐㄧㄣ	保險金	28.0	ㄅㄠˇㄒㄧㄢˇㄐㄧㄣˉ
bao'xian'jin'e	ㄅㄠˇㄒㄧㄢˇㄐㄧㄣㄜˊ	保險金額	4.0	ㄅㄠˇㄒㄧㄢˇㄐㄧㄣˉㄜˊ
bao'yang	ㄅㄠˇㄧㄤˇ	保養	210.0	ㄅㄠˇㄧㄤˇ
bao'yang'pin	ㄅㄠˇㄧㄤˇㄆㄧㄣˇ	保養品	38.0	ㄅㄠˇㄧㄤˇㄆㄧㄣˇ
bao'yang'chang	ㄅㄠˇㄧㄤˇㄔㄤˇ	保養廠	3.0	ㄅㄠˇㄧㄤˇㄔㄤˇ
bao'yang'zhan	ㄅㄠˇㄧㄤˇㄓㄢˋ	保養站	1.0	ㄅㄠˇㄧㄤˇㄓㄢˋ
bao'yang'fei	ㄅㄠˇㄧㄤˇㄈㄟˋ	保養費	1.0	ㄅㄠˇㄧㄤˇㄈㄟˋ
bao'jia	ㄅㄠˇㄐㄧㄚˋ	保駕	0.0	ㄅㄠˇㄐㄧㄚˋ
bao'xian'mo	ㄅㄠˇㄒㄧㄢㄇㄛˊ	保鮮膜	9.0	ㄅㄠˇㄒㄧㄢˉㄇㄛˊ
bao'li'long	ㄅㄠˇㄌㄧˋㄌㄨㄥˊ	保麗龍	36.0	ㄅㄠˇㄌㄧˋㄌㄨㄥˊ
bao'li'long'ban	ㄅㄠˇㄌㄧˋㄌㄨㄥˊㄅㄢˇ	保麗龍板	1.0	ㄅㄠˇㄌㄧˋㄌㄨㄥˊㄅㄢˇ
bao'li'long'can'ju	ㄅㄠˇㄌㄧˋㄌㄨㄥˊㄘㄢㄐㄩˋ	保麗龍餐具	1.0	ㄅㄠˇㄌㄧˋㄌㄨㄥˊㄘㄢˉㄐㄩˋ
bao'ling'qiu	ㄅㄠˇㄌㄧㄥˊㄑㄧㄡˊ	保齡球	61.0	ㄅㄠˇㄌㄧㄥˊㄑㄧㄡˊ
bao'ling'qiu'sai	ㄅㄠˇㄌㄧㄥˊㄑㄧㄡˊㄙㄞˋ	保齡球賽	4.0	ㄅㄠˇㄌㄧㄥˊㄑㄧㄡˊㄙㄞˋ
bao'ling'qiu'guan	ㄅㄠˇㄌㄧㄥˊㄑㄧㄡˊㄍㄨㄢˇ	保齡球館	10.0	ㄅㄠˇㄌㄧㄥˊㄑㄧㄡˊㄍㄨㄢˇ
yu	ㄩˊ	俞	93.0	ㄩˊ
yu	ㄩˋ	俞	93.0	ㄩˋ
yu'yun	ㄩˊㄩㄣˇ	俞允	0.0	ㄩˊㄩㄣˇ
si	ㄙˋ	俟	77.0	ㄙˋ
xia	ㄒㄧㄚˊ	俠	358.0	ㄒㄧㄚˊ
xia'shi	ㄒㄧㄚˊㄕˋ	俠士	5.0	ㄒㄧㄚˊㄕˋ
xia'nv	ㄒㄧㄚˊㄋㄩˇ	俠女	3.0	ㄒㄧㄚˊㄋㄩˇ
xia'ke	ㄒㄧㄚˊㄎㄜˋ	俠客	16.0	ㄒㄧㄚˊㄎㄜˋ
xia'qi	ㄒㄧㄚˊㄑㄧˋ	俠氣	3.0	ㄒㄧㄚˊㄑㄧˋ
xia'dao	ㄒㄧㄚˊㄉㄠˋ	俠盜	3.0	ㄒㄧㄚˊㄉㄠˋ
xia'dao'lie'che'shou	ㄒㄧㄚˊㄉㄠˋㄌㄧㄝˋㄔㄜㄕㄡˇ	俠盜獵車手	0.0	ㄒㄧㄚˊㄉㄠˋㄌㄧㄝˋㄔㄜˉㄕㄡˇ
xia'yi	ㄒㄧㄚˊㄧˋ	俠義	13.0	ㄒㄧㄚˊㄧˋ
xia'yi'jing'shen	ㄒㄧㄚˊㄧˋㄐㄧㄥㄕㄣˊ	俠義精神	0.0	ㄒㄧㄚˊㄧˋㄐㄧㄥˉㄕㄣˊ
xia'xing	ㄒㄧㄚˊㄒㄧㄥˊ	俠行	0.0	ㄒㄧㄚˊㄒㄧㄥˊ
xia'gu	ㄒㄧㄚˊㄍㄨˇ	俠骨	1.0	ㄒㄧㄚˊㄍㄨˇ
xin	ㄒㄧㄣˋ	信	12105.0	ㄒㄧㄣˋ
shen	ㄕㄣ	信	12105.0	ㄕㄣˉ
xin'bu'xin'you'ni	ㄒㄧㄣˋㄅㄨˊㄒㄧㄣˋㄧㄡˊㄋㄧˇ	信不信由你	2.0	ㄒㄧㄣˋㄅㄨˊㄒㄧㄣˋㄧㄡˊㄋㄧˇ
xin'bu'xin'you'ni	ㄒㄧㄣˋㄅㄨˋㄒㄧㄣˋㄧㄡˊㄋㄧˇ	信不信由你	2.0	ㄒㄧㄣˋㄅㄨˋㄒㄧㄣˋㄧㄡˊㄋㄧˇ
xin'bu'you'zhong	ㄒㄧㄣˋㄅㄨˋㄧㄡˊㄓㄨㄥ	信不由中	0.0	ㄒㄧㄣˋㄅㄨˋㄧㄡˊㄓㄨㄥˉ
xin'bu'you'zhong	ㄒㄧㄣˋㄅㄨˋㄧㄡˊㄓㄨㄥ	信不由衷	0.0	ㄒㄧㄣˋㄅㄨˋㄧㄡˊㄓㄨㄥˉ
xin'bu'guo	ㄒㄧㄣˋㄅㄨˊㄍㄨㄛˋ	信不過	3.0	ㄒㄧㄣˋㄅㄨˊㄍㄨㄛˋ
xin'bu'guo	ㄒㄧㄣˋㄅㄨˋㄍㄨㄛˋ	信不過	3.0	ㄒㄧㄣˋㄅㄨˋㄍㄨㄛˋ
xin'zhong'shuo	ㄒㄧㄣˋㄓㄨㄥㄕㄨㄛ	信中說	4.0	ㄒㄧㄣˋㄓㄨㄥˉㄕㄨㄛˉ
xin'yi'wei'zhen	ㄒㄧㄣˋㄧˇㄨㄟˊㄓㄣ	信以為真	8.0	ㄒㄧㄣˋㄧˇㄨㄟˊㄓㄣˉ
xin'yang	ㄒㄧㄣˋㄧㄤˇ	信仰	477.0	ㄒㄧㄣˋㄧㄤˇ
xin'yang'zhu'yi	ㄒㄧㄣˋㄧㄤˇㄓㄨˇㄧˋ	信仰主義	0.0	ㄒㄧㄣˋㄧㄤˇㄓㄨˇㄧˋ
xin'yang'zi'you	ㄒㄧㄣˋㄧㄤˇㄗˋㄧㄡˊ	信仰自由	3.0	ㄒㄧㄣˋㄧㄤˇㄗˋㄧㄡˊ
xin'jian	ㄒㄧㄣˋㄐㄧㄢˋ	信件	136.0	ㄒㄧㄣˋㄐㄧㄢˋ
xin'ren	ㄒㄧㄣˋㄖㄣˋ	信任	406.0	ㄒㄧㄣˋㄖㄣˋ
xin'ren'gan	ㄒㄧㄣˋㄖㄣˋㄍㄢˇ	信任感	22.0	ㄒㄧㄣˋㄖㄣˋㄍㄢˇ
xin'ren'an	ㄒㄧㄣˋㄖㄣˋㄢˋ	信任案	1.0	ㄒㄧㄣˋㄖㄣˋㄢˋ
xin'ren'de	ㄒㄧㄣˋㄖㄣˋㄉㄜ˙	信任的	24.0	ㄒㄧㄣˋㄖㄣˋㄉㄜ˙
