poj	Chúi-chhàn-nâ	水燦林	itaigi:15705
poj	Chúi-chiaⁿ-lêng	水精靈	itaigi:5351
poj	Chúi-chìⁿ-ku	水箭龜	itaigi:222
poj	Chúi-gû-siâⁿ	水牛城	taihoa:17486
poj	Chúi-ke-chháu	水雞草	itaigi:4872
poj	Chúi-ke-hoe	水雞花	itaigi:4878
poj	Chúi-ke-sai	水雞師	itaigi:5125
poj	Chúi-lí	水里	taihoa:17622
poj	Chúi-lī-hōe	水利會	taihoa:17624
poj	Chúi-lī-kio̍k	水利局	taihoa:17625
poj	Chúi-mī-ku	水麵龜	itaigi:4861
poj	Chúi-nâ	水林	itaigi:15704
poj	Chúi-pân-chō	水瓶座	itaigi:16376
poj	Chúi-siū-ku	水壽龜	itaigi:4911
poj	Chúi-soa-liân	水沙連	itaigi:3370
poj	Chúi-thiāu-ku	水柱龜	itaigi:4907
poj	Chû-hūi-tn̂g	慈惠堂	itaigi:11032
poj	Chû-lī	慈利	itaigi:2000
poj	Chû-ô͘	慈湖	taihoa:17104
poj	Chāi-thian-liông	在天龍	itaigi:5391
poj	Chēng-gî	靜宜	taihoa:6987
poj	Chū-bîn-tóng	自民黨	taihoa:17129
poj	Chū-iû Sî-pò	自由時報	itaigi:8180
poj	Chū-iû-chi-chiàn	自由之戰	itaigi:4783
poj	Chū-iû-sî-pò	自由時報	itaigi:12124
poj	Chū-iû-sî-pō͘	自由時報	itaigi:1502
poj	Chṳ́-iû	子游	itaigi:14084
poj	Chṳ̄-iû-kóng-tiûⁿ	自由廣場	itaigi:3344
poj	Ek-cháiⁿ-kim-sêng	億載金城	itaigi:18375
poj	Eng-Hàn-jī-tián	英漢字典	taihoa:18802
poj	Eng-bí	英美	taihoa:18787
poj	Eng-bûn	英文	taihoa:18790
poj	Eng-gí	英語	taihoa:18800
poj	Eng-hiông Liân-bêng	英雄聯盟	itaigi:16459
poj	Eng-kek-lân	英格蘭	taihoa:18826
poj	Eng-koa	鶯歌	taihoa:18833
poj	Eng-kok	英國	taihoa:18836
poj	Eng-kok-bûn	英國文	itaigi:15105
poj	Eng-kok-chian-piáⁿ	英國煎餅	itaigi:12137
poj	Eng-kok-lâng	英國人	taihoa:18840
poj	Eng-kok-ōe	英國話	itaigi:16815
poj	Eng-kun	英軍	taihoa:18845
poj	Eng-lân	英蘭	itaigi:17796
poj	Eng-thô Oân-á	櫻桃丸子	itaigi:15339
poj	Eng-thô-oân-á	櫻桃丸仔	itaigi:15406
poj	Eng-tó	櫻島	itaigi:2893
poj	Ga̍k-chheng	樂清	itaigi:12753
poj	Ga̍k-hui	岳飛	taihoa:18910
poj	Ga̍k-iông	岳陽	taihoa:18912
poj	Gio̍k-chéⁿ	玉井	taihoa:19865
poj	Gio̍k-hông-tāi-tè	玉皇大帝	taihoa:19871
poj	Gio̍k-khoân	玉環	itaigi:12744
poj	Gio̍k-lí	玉里	taihoa:19880
poj	Gio̍k-lú-sim-keng	玉女心經	itaigi:1189
poj	Gio̍k-san	玉山	taihoa:19882
poj	Gio̍k-san Soaⁿ-me̍h	玉山山脈	itaigi:8165
poj	Gio̍k-san o͘-liông-tê	玉山烏龍茶	itaigi:12057
poj	Gio̍k-thò͘	玉兔	itaigi:5485
poj	Gián-khó-hōe	研考會	taihoa:19502
poj	Giû-iok	牛約	itaigi:17801
poj	Goa̍t-tin-káng	月津港	itaigi:15703
poj	Goe̍h-niû-chháu	月娘草	itaigi:5057
poj	Goe̍h-sè-kài	月世界	itaigi:1603
poj	Goân-chho͘-chiáu	原初鳥	itaigi:19063
poj	Goân-chióng	元掌	itaigi:13949
poj	Goân-chú-lêng-úi-oân-hōe	原子能委員會	taihoa:20212
poj	Goân-khek	元曲	itaigi:8154
poj	Goân-siau	元宵	itaigi:11550
poj	Gá-suh-kiû	瓦斯球	itaigi:5271
poj	Gân Hôe	顏回	itaigi:14063
poj	Gân Khoan-hông	顏寬恆	itaigi:12558
poj	Gân-tì	顏智	itaigi:2297
poj	Gî-koān	宜縣	taihoa:19238
poj	Gî-lân	宜蘭	taihoa:19239
poj	Gî-lân Tông-goán-cheh	宜蘭童玩節	itaigi:3385
poj	Gî-lân-chhī	宜蘭市	taihoa:19241
poj	Gî-lân-koān	宜蘭縣	taihoa:19242
poj	Góa beh khì sńg	我欲去玩	itaigi:1419
poj	Góa beh lâi tńg	我欲來轉	itaigi:1995
poj	Góa kā lí kóng	我共你講	itaigi:1472
poj	Góa sī Hiong-káng-lâng	我是香港人	itaigi:1735
poj	Gô-bûn	俄文	taihoa:19939
poj	Gô-gí	俄語	taihoa:19943
poj	Gô-kok	俄國	itaigi:7049
poj	Gô-lô	俄羅	itaigi:547
poj	Gô-lô-su	俄羅斯	itaigi:546
poj	Gô-lô-su tàu-sì-kak	俄羅斯鬥四角	itaigi:1847
